0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,60
-1,0,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,59,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5,61
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7,61
0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9,61
0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,1,1,-1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11,61
0,0,0,0,-1,0,0,0,1,-1,0,-1,0,0,0,0,0,1,1,1,-1,0,0,0,1,1,1,-1,1,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,13,61
0,0,0,1,-1,0,0,0,1,-1,1,1,0,0,0,0,0,1,-1,1,-1,0,0,0,1,1,-1,-1,1,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15,61
0,0,0,1,-1,0,0,0,1,-1,1,1,0,0,0,0,-1,-1,1,1,-1,0,0,0,1,-1,1,-1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,17,61
-1,0,0,1,-1,0,0,0,-1,-1,1,1,1,0,0,0,-1,-1,1,1,1,0,0,0,1,-1,1,-1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,19,61
-1,0,0,1,-1,0,0,0,-1,-1,-1,-1,1,-1,0,0,-1,-1,1,1,1,1,0,0,1,-1,1,-1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,21,61
-1,0,0,1,-1,0,0,0,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,-1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,23,61
-1,0,-1,-1,-1,1,0,0,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,-1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25,61
-1,0,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,-1,1,0,-1,0,0,0,1,1,1,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,27,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,0,1,-1,-1,-1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,29,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,-1,-1,-1,1,0,-1,0,0,0,1,-1,1,-1,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,31,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,-1,-1,-1,1,0,-1,0,0,0,1,-1,-1,1,0,-1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,33,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,-1,-1,-1,1,0,-1,1,0,0,-1,-1,-1,1,0,-1,0,-1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,35,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,-1,-1,1,1,0,-1,1,0,0,1,-1,-1,-1,-1,-1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,37,61
-1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,-1,-1,1,1,0,-1,1,0,0,1,-1,-1,-1,-1,-1,0,1,1,0,-1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,1.0,39,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,-1,-1,1,1,0,-1,1,0,0,1,-1,-1,-1,-1,1,0,1,1,0,-1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,1.0,41,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0,-1,1,0,0,1,1,-1,-1,-1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,1.0,43,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,1,0,0,1,-1,-1,-1,-1,1,0,1,1,-1,-1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,-1,0,0,0,1.0,45,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,1,0,0,1,1,-1,-1,-1,1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,-1,0,0,0,1.0,47,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,-1,0,0,0,1.0,49,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,0,0,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,-1,0,1,0,1.0,51,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,0,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,0,1,0,0,1,-1,0,1,0,1.0,53,61
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,0,1,0,-1,-1,-1,0,1,1,1.0,55,61
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,0,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,0,1,1,1.0,57,61
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0,1,1,1.0,59,61
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,61,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,60
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,60
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,1,-1,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,60
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,1,1,0,0,0,0,1,1,-1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,11,60
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,13,60
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,1,1,1,-1,0,0,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,15,60
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,1,-1,-1,1,-1,0,0,0,1,-1,1,-1,0,0,0,1,1,-1,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0.0,17,60
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,-1,-1,1,-1,0,0,0,1,-1,-1,-1,0,0,0,1,1,-1,-1,0,-1,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0.0,19,60
0,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,1,-1,-1,1,-1,0,0,0,1,-1,-1,-1,0,0,0,1,1,1,-1,0,-1,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,21,60
0,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,1,-1,-1,1,-1,0,0,0,1,-1,-1,1,0,0,0,1,1,1,1,1,-1,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,23,60
0,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,1,-1,-1,1,-1,0,0,0,-1,-1,-1,1,0,0,0,-1,1,1,1,1,-1,1,1,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,25,60
0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,1,1,0,0,-1,0,0,0,1,1,-1,1,-1,0,0,0,-1,-1,1,1,0,0,0,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,27,60
0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,1,0,1,1,0,0,-1,0,0,1,-1,-1,-1,1,-1,0,0,0,1,-1,1,1,0,0,0,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,29,60
0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,1,0,1,1,0,0,-1,0,0,1,1,-1,-1,1,-1,0,0,1,-1,-1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0.0,31,60
0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,1,0,1,1,1,0,-1,0,0,1,1,1,1,1,-1,0,0,1,1,-1,1,1,0,0,1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0.0,33,60
0,1,0,1,0,0,0,0,0,0,1,1,-1,1,0,-1,0,1,0,1,-1,1,0,-1,0,0,1,1,-1,1,1,-1,0,0,1,1,-1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,0,0,1,0,0,0,1,0,0,0.0,35,60
0,1,0,1,0,0,0,0,0,0,1,1,-1,1,0,-1,0,1,0,1,-1,-1,0,-1,0,0,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,-1,-1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,0,0,1,1,0,0,1,0,0,0.0,37,60
0,1,0,1,0,0,0,0,0,0,1,1,-1,1,0,-1,0,1,0,1,1,1,1,-1,0,0,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,0,1,1,0,0,1,0,0,0.0,39,60
0,1,0,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,0,1,0,1,1,-1,-1,-1,0,0,1,1,1,1,-1,-1,0,0,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0,41,60
0,1,0,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,0,1,0,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0,43,60
0,1,0,1,0,0,0,0,-1,0,1,1,-1,-1,-1,-1,0,1,0,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0,45,60
0,1,0,1,0,0,0,1,-1,0,1,1,-1,-1,1,1,0,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,0,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0,47,60
0,1,-1,1,0,0,0,1,-1,0,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0,49,60
0,1,-1,1,1,0,0,1,-1,0,-1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,0,0,1,0,-1,0.0,51,60
0,1,1,1,1,1,1,1,-1,0,-1,1,-1,1,1,1,0,1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,0,0,1,0,-1,0.0,53,60
0,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,0,1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,0,1,1,0,0,1,-1,-1,0.0,55,60
-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,0,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,0,1,1,-1,-1,0.0,57,60
-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,0,1,1,-1,-1,0.0,59,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,1,1,0,0,0,0,1,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,62
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,62
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,62
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-1,-1,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,62
-1,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,-1,-1,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17,62
-1,0,0,0,-1,0,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19,62
-1,0,0,0,-1,0,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,62
-1,0,0,0,-1,-1,0,0,1,-1,0,-1,-1,0,1,0,0,1,-1,-1,-1,1,0,0,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,62
-1,0,0,1,-1,-1,0,0,1,-1,0,1,1,0,-1,0,0,1,-1,1,-1,1,0,-1,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25,62
-1,0,0,1,-1,-1,0,0,1,-1,0,1,1,1,-1,0,0,1,-1,1,1,1,0,-1,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0.0,27,62
-1,0,0,1,-1,-1,0,0,1,-1,0,1,1,1,1,1,0,1,-1,1,1,1,0,-1,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0.0,29,62
